id	conversation_id	created_at	date	time	timezone	user_id	username	name	place	tweet	language	mentions	urls	photos	replies_count	retweets_count	likes_count	hashtags	cashtags	link	retweet	quote_url	video	thumbnail	near	geo	source	user_rt_id	user_rt	retweet_id	reply_to	retweet_date	translate	trans_src	trans_dest
1182015447576858626	1182015447576858626	2019-10-09 16:30:18 -03	2019-10-09	16:30:18	-0300	1060174756165632000	socio_digital	Sociologia Digital		Rumo ao ostracismo ㅤ Entidades do Brasil e do exterior atacam política do governo para os direitos humanos; manifesto diz que o país 'não tem condições mínimas' para continuar no órgão. ㅤ #Politica #SociologiaDigital #SociologiaDigitalBR #ONU #direitoshumanos #Brasil  https://t.co/HKGrb3rP86	pt	[]	[]	['https://pbs.twimg.com/media/EGdcyN2WsAAJgbI.png']	0	0	0	['politica', 'sociologiadigital', 'sociologiadigitalbr', 'onu', 'direitoshumanos', 'brasil']	[]	https://twitter.com/socio_digital/status/1182015447576858626			1	https://pbs.twimg.com/media/EGdcyN2WsAAJgbI.png							{'user_id': None, 'username': None}				
1181706963912200192	1181706963912200192	2019-10-08 20:04:29 -03	2019-10-08	20:04:29	-0300	1060174756165632000	socio_digital	Sociologia Digital		“Na eleição brasileira do ano passado houve a atuação de empresas fornecedoras de envios maciços de mensagens, q violaram nossos termos para atingir um grande número de pessoas”, afirmou Ben Supple.  #vazajato #bolsonarco #caixa2bolsonaro #SociologiaDigitalBR #SociologiaDigital  https://t.co/bCDxhIZLQE	pt	[]	[]	['https://pbs.twimg.com/media/EGZENVlXkAEPg3Y.jpg']	0	0	1	['vazajato', 'bolsonarco', 'caixa2bolsonaro', 'sociologiadigitalbr', 'sociologiadigital']	[]	https://twitter.com/socio_digital/status/1181706963912200192			1	https://pbs.twimg.com/media/EGZENVlXkAEPg3Y.jpg							{'user_id': None, 'username': None}				
1181236204307668997	1181236204307668997	2019-10-07 12:53:52 -03	2019-10-07	12:53:52	-0300	1060174756165632000	socio_digital	Sociologia Digital		#Repost @GuilhermeBoulos #SociologiaDigitalBR #SociologiaDigital ㅤ • • • • • • Muito grave! ㅤ #vazajato #bolsonarco #elenao #caixa2bolsonaro  https://t.co/4bxuXG7clQ	ko	['guilhermeboulos']	[]	['https://pbs.twimg.com/media/EGSYEHWWsAAXSpz.jpg']	0	0	0	['repost', 'sociologiadigitalbr', 'sociologiadigital', 'vazajato', 'bolsonarco', 'elenao', 'caixa2bolsonaro']	[]	https://twitter.com/socio_digital/status/1181236204307668997			1	https://pbs.twimg.com/media/EGSYEHWWsAAXSpz.jpg							{'user_id': None, 'username': None}				
1181234651496697857	1181234651496697857	2019-10-07 12:47:41 -03	2019-10-07	12:47:41	-0300	1060174756165632000	socio_digital	Sociologia Digital		#Repost @chargesdoniniu #SociologiaDigitalBR #SociologiaDigital • • • • • • ⠀⠀ 🍀 ⠀⠀ ⠀ ⠀⠀ ⠀ #chargesdoniniu #comics #chargedodia #cartum #quadrinhos #tirinhas #outcaultquadrinhos #vida #fakenews #fake #conveniencia #conveniência #conveniencias #vazajato #bolsonarco  https://t.co/BKu3pCJntJ	und	['chargesdoniniu']	[]	['https://pbs.twimg.com/media/EGSWprhWwAAgyv_.jpg']	0	0	1	['repost', 'sociologiadigitalbr', 'sociologiadigital', 'chargesdoniniu', 'comics', 'chargedodia', 'cartum', 'quadrinhos', 'tirinhas', 'outcaultquadrinhos', 'vida', 'fakenews', 'fake', 'conveniencia', 'conveniência', 'conveniencias', 'vazajato', 'bolsonarco']	[]	https://twitter.com/socio_digital/status/1181234651496697857			1	https://pbs.twimg.com/media/EGSWprhWwAAgyv_.jpg							{'user_id': None, 'username': None}				
1175313210586619904	1175313210586619904	2019-09-21 04:38:00 -03	2019-09-21	04:38:00	-0300	1060174756165632000	socio_digital	Sociologia Digital		Memes que sintetizam #universidadelivre #SociologiaDigitalBR #SociologiaDigital  https://t.co/PfllG4ODE8	es	[]	[]	[]	0	0	0	['universidadelivre', 'sociologiadigitalbr', 'sociologiadigital']	[]	https://twitter.com/socio_digital/status/1175313210586619904			1	https://pbs.twimg.com/ext_tw_video_thumb/1175313165414014976/pu/img/wTsMTrcAsjQ_Ovet.jpg							{'user_id': None, 'username': None}				
1175161857499377666	1175161857499377666	2019-09-20 18:36:34 -03	2019-09-20	18:36:34	-0300	1060174756165632000	socio_digital	Sociologia Digital		Sad but true #SociologiaDigitalBR #SociologiaDigital  https://t.co/AlBALW10Zy	en	[]	[]	['https://pbs.twimg.com/media/EE8DekZW4AAv-7W.jpg']	0	0	0	['sociologiadigitalbr', 'sociologiadigital']	[]	https://twitter.com/socio_digital/status/1175161857499377666			1	https://pbs.twimg.com/media/EE8DekZW4AAv-7W.jpg							{'user_id': None, 'username': None}				
1175161730504232962	1175161730504232962	2019-09-20 18:36:04 -03	2019-09-20	18:36:04	-0300	1060174756165632000	socio_digital	Sociologia Digital		#SociologiaDigital #SociologiaDigitalBR  https://t.co/jyioRqz42Q	und	[]	[]	['https://pbs.twimg.com/media/EE8DXI8XkAMmIX-.jpg']	0	0	1	['sociologiadigital', 'sociologiadigitalbr']	[]	https://twitter.com/socio_digital/status/1175161730504232962			1	https://pbs.twimg.com/media/EE8DXI8XkAMmIX-.jpg							{'user_id': None, 'username': None}				
1174494501374693376	1174494501374693376	2019-09-18 22:24:44 -03	2019-09-18	22:24:44	-0300	1060174756165632000	socio_digital	Sociologia Digital		#Repost @heltonjmattei #SociologiaDigital #SociologiaDigitalBR • • • • • • #illustration #brazilianillustrator #blacklivesmatter #racismo #racism #escravidaomoderna #modernslavery #designativista #afro #afroillustrator  https://t.co/d8HCUemP5l	und	['heltonjmattei']	[]	['https://pbs.twimg.com/media/EEykhQaW4AATAZU.jpg']	0	0	2	['repost', 'sociologiadigital', 'sociologiadigitalbr', 'illustration', 'brazilianillustrator', 'blacklivesmatter', 'racismo', 'racism', 'escravidaomoderna', 'modernslavery', 'designativista', 'afro', 'afroillustrator']	[]	https://twitter.com/socio_digital/status/1174494501374693376			1	https://pbs.twimg.com/media/EEykhQaW4AATAZU.jpg							{'user_id': None, 'username': None}				
1174107113251069952	1174107113251069952	2019-09-17 20:45:24 -03	2019-09-17	20:45:24	-0300	195383940	_sertao	falasse q n falasse?		O professor de sociologia digital cancelou a aula, amém sem or	pt	[]	[]	[]	0	0	1	[]	[]	https://twitter.com/_sertao/status/1174107113251069952			0								{'user_id': None, 'username': None}				
1173978427491307520	1173978427491307520	2019-09-17 12:14:03 -03	2019-09-17	12:14:03	-0300	1060174756165632000	socio_digital	Sociologia Digital		A sinceridade de Temer em expor o #golpe para amenizar o crime que perseguirá seu partido e aliados políticos. #foigolpe #dilmaéinocente #SociologiaDigitalBR #SociologiaDigital  https://t.co/fOjCLw4ixw	pt	[]	[]	[]	0	0	0	['golpe', 'foigolpe', 'dilmaéinocente', 'sociologiadigitalbr', 'sociologiadigital']	[]	https://twitter.com/socio_digital/status/1173978427491307520			1	https://pbs.twimg.com/ext_tw_video_thumb/1173978351951855616/pu/img/91ABOIA6pg3zAcWB.jpg							{'user_id': None, 'username': None}				
1173976911258800128	1173976911258800128	2019-09-17 12:08:01 -03	2019-09-17	12:08:01	-0300	1060174756165632000	socio_digital	Sociologia Digital		Boa tarde! #sociologiadigital #sociologiadigitalbr #sociologianasescolas  https://t.co/miUyb0tpM3	pt	[]	[]	['https://pbs.twimg.com/media/EErNx1dWkAE_qdG.jpg']	0	0	1	['sociologiadigital', 'sociologiadigitalbr', 'sociologianasescolas']	[]	https://twitter.com/socio_digital/status/1173976911258800128			1	https://pbs.twimg.com/media/EErNx1dWkAE_qdG.jpg							{'user_id': None, 'username': None}				
1173976131026001920	1173976131026001920	2019-09-17 12:04:55 -03	2019-09-17	12:04:55	-0300	1060174756165632000	socio_digital	Sociologia Digital		#Repost • • • • • • Das profundezas #foigolpe #temer #rodavivatvcultura #SociologiaDigital #Sociologiadigitalbr  https://t.co/5hdfNNpFUs	pt	[]	[]	['https://pbs.twimg.com/media/EErNERNWsAAz__N.jpg']	0	0	0	['repost', 'foigolpe', 'temer', 'rodavivatvcultura', 'sociologiadigital', 'sociologiadigitalbr']	[]	https://twitter.com/socio_digital/status/1173976131026001920			1	https://pbs.twimg.com/media/EErNERNWsAAz__N.jpg							{'user_id': None, 'username': None}				
1173975836548116480	1173975836548116480	2019-09-17 12:03:45 -03	2019-09-17	12:03:45	-0300	1060174756165632000	socio_digital	Sociologia Digital		#Repost o.ribs • • • • • • Das profundezas #foigolpe #temer #rodavivatvcultura #SociologiaDigital  #SociologiaDigitalBR  https://t.co/r2ZMuKtlhJ	pt	[]	['https://www.instagram.com/p/B2hEQrXHp4L/?igshid=1oz0roobseptd']	[]	0	0	0	['repost', 'foigolpe', 'temer', 'rodavivatvcultura', 'sociologiadigital', 'sociologiadigitalbr']	[]	https://twitter.com/socio_digital/status/1173975836548116480			0								{'user_id': None, 'username': None}				
1171796290742755328	1171796290742755328	2019-09-11 11:43:01 -03	2019-09-11	11:43:01	-0300	1060174756165632000	socio_digital	Sociologia Digital		Sergeant Peppers - The Beatles Autor: Theodor Adorno #sqn #SociologiaDigitalBR #SociologiaDigital  https://t.co/kBR6OXY4kP	en	[]	[]	['https://pbs.twimg.com/media/EEMOguZWwAA_RjF.jpg']	0	0	0	['sqn', 'sociologiadigitalbr', 'sociologiadigital']	[]	https://twitter.com/socio_digital/status/1171796290742755328			1	https://pbs.twimg.com/media/EEMOguZWwAA_RjF.jpg							{'user_id': None, 'username': None}				
1171189091083464704	1171189091083464704	2019-09-09 19:30:13 -03	2019-09-09	19:30:13	-0300	1060174756165632000	socio_digital	Sociologia Digital		A charge de Bruno Ortiz que fazia parte da exposição mostra Bolsonaro como Narciso, admirando seu reflexo em uma privada. A obra foi censurada.  #SociologiaDigitalBR #SociologiaDigital #censuranuncamais #bolsonarco  https://t.co/6YUGKz6pKq	pt	[]	['https://www.instagram.com/p/B2NQ_nPAtqo/?igshid=190vh6cwu1zes']	[]	0	0	0	['sociologiadigitalbr', 'sociologiadigital', 'censuranuncamais', 'bolsonarco']	[]	https://twitter.com/socio_digital/status/1171189091083464704			0								{'user_id': None, 'username': None}				
1171188689030041605	1171188689030041605	2019-09-09 19:28:37 -03	2019-09-09	19:28:37	-0300	1060174756165632000	socio_digital	Sociologia Digital		É só a minha opinião 😬 #SociologiaDigitalBR #SociologiaDigital  https://t.co/aY4XrDyGK7	pt	[]	['https://www.instagram.com/p/B2NQ0DZgpWj/?igshid=1gambahfr8x2z']	[]	0	0	0	['sociologiadigitalbr', 'sociologiadigital']	[]	https://twitter.com/socio_digital/status/1171188689030041605			0								{'user_id': None, 'username': None}				
1171187136491589635	1171187136491589635	2019-09-09 19:22:27 -03	2019-09-09	19:22:27	-0300	1060174756165632000	socio_digital	Sociologia Digital		Acuse os adversários do que você faz chame-os do que você é 😉 #SociologiaDigital #SociologiaDigitalBR #foigolpe #golpistas  https://t.co/i3hzR7nFhB	pt	[]	['https://www.instagram.com/p/B2NQG5GgqCj/?igshid=2odykmou6ybk']	[]	0	0	0	['sociologiadigital', 'sociologiadigitalbr', 'foigolpe', 'golpistas']	[]	https://twitter.com/socio_digital/status/1171187136491589635			0								{'user_id': None, 'username': None}				
1171185451543253000	1171185451543253000	2019-09-09 19:15:45 -03	2019-09-09	19:15:45	-0300	1060174756165632000	socio_digital	Sociologia Digital		😢 #SociologiaDigitalBR #SociologiaDigital #bolsonarco #amazonia  https://t.co/jfSJwDilWQ	und	[]	['https://www.instagram.com/p/B2NPV40Am1K/?igshid=n92dyk3qtc89']	[]	0	0	0	['sociologiadigitalbr', 'sociologiadigital', 'bolsonarco', 'amazonia']	[]	https://twitter.com/socio_digital/status/1171185451543253000			0								{'user_id': None, 'username': None}				
1171150734903169026	1171150734903169026	2019-09-09 16:57:48 -03	2019-09-09	16:57:48	-0300	1060174756165632000	socio_digital	Sociologia Digital		Tudo tem limites!  #SociologiaDigital #SociologiaDigitalBR  https://t.co/GuXtatu2O5	pt	[]	[]	['https://pbs.twimg.com/media/EEDDYY1WkAECUhK.jpg']	0	0	2	['sociologiadigital', 'sociologiadigitalbr']	[]	https://twitter.com/socio_digital/status/1171150734903169026			1	https://pbs.twimg.com/media/EEDDYY1WkAECUhK.jpg							{'user_id': None, 'username': None}				
1167857342030974976	1167856259615330305	2019-08-31 14:51:02 -03	2019-08-31	14:51:02	-0300	80097983	gneto_	𝙂𝙚𝙧𝙢𝙖𝙣𝙤 vai com #Brisa13113		A quem interessar possa, o GT se chama “Sociologia Digital: Redes, Disputas e Contágio” e nesse link vc pode conferir a chapa pra envio de trabalhos:  https://t.co/dtLF4bJvAf  https://t.co/2zel9i8L5s	pt	[]	['http://bit.ly/33uXp7e']	['https://pbs.twimg.com/media/EDUQDFrXUAEy80h.jpg']	0	0	0	[]	[]	https://twitter.com/gneto_/status/1167857342030974976			1	https://pbs.twimg.com/media/EDUQDFrXUAEy80h.jpg							{'user_id': '80097983', 'username': 'gneto_'}				
1164994179627438081	1164994179627438081	2019-08-23 17:13:51 -03	2019-08-23	17:13:51	-0300	1060174756165632000	socio_digital	Sociologia Digital		Você já curtiu a Sociologia Digital em todas as nossas redes sociais? ㅤ INSTA -  https://t.co/Y8AzTLcrZG FACE -  https://t.co/355KIH519d ㅤ #SociologiaDigital #universidadelivre #noticias #educacao #bolsonarco #amazonia #feminismo #antirracismo #teoriaqueer #Politica  https://t.co/pTvnyhO1gj	pt	[]	['https://bit.ly/2Npp8Au', 'https://bit.ly/2ZsFZVK']	[]	1	0	0	['sociologiadigital', 'universidadelivre', 'noticias', 'educacao', 'bolsonarco', 'amazonia', 'feminismo', 'antirracismo', 'teoriaqueer', 'politica']	[]	https://twitter.com/socio_digital/status/1164994179627438081			1	https://pbs.twimg.com/ext_tw_video_thumb/1164994065420734467/pu/img/M6M0oRmr_Aqgbgcq.jpg							{'user_id': None, 'username': None}				
1164991423768174592	1164991423768174592	2019-08-23 17:02:54 -03	2019-08-23	17:02:54	-0300	1060174756165632000	socio_digital	Sociologia Digital		Você já curtiu a Sociologia Digital em todas as nossas redes sociais? ㅤ Curta e siga para ficar informado sobre notícias, política e educação, sempre com acidez e bom humor. ㅤ #SociologiaDigitalBR #SociologiaDigital…  https://t.co/p1beBa8xPc	pt	[]	['https://www.instagram.com/p/B1hOmGFHt9-/?igshid=azumjy9ayy87']	[]	0	0	0	['sociologiadigitalbr', 'sociologiadigital']	[]	https://twitter.com/socio_digital/status/1164991423768174592			0								{'user_id': None, 'username': None}				
1156644994347913219	1156644994347913219	2019-07-31 16:17:10 -03	2019-07-31	16:17:10	-0300	204126245	emersonamsantos	Emerson Santos 👊🏻🚩♥️		De Sociologia Digital lá na outra rede.  https://t.co/U4AhvlleZK	pt	[]	[]	['https://pbs.twimg.com/media/EA06eNzXkAIo-gL.png']	0	1	3	[]	[]	https://twitter.com/emersonamsantos/status/1156644994347913219			1	https://pbs.twimg.com/media/EA06eNzXkAIo-gL.png							{'user_id': None, 'username': None}				
1156197220259160065	1156197220259160065	2019-07-30 10:37:53 -03	2019-07-30	10:37:53	-0300	2921756205	profeluiscesar	Professor Luís César		"Fonte: ""Sociologia Digital""  https://t.co/5vybCIAsFX"	es	[]	['https://www.instagram.com/p/B0ive6UhJMN/?igshid=z4s2jz8mm97t']	[]	0	0	0	[]	[]	https://twitter.com/profeluiscesar/status/1156197220259160065			0								{'user_id': None, 'username': None}				
1151837028818067457	1151837028818067457	2019-07-18 09:52:02 -03	2019-07-18	09:52:02	-0300	195383940	_sertao	falasse q n falasse?		Que o professor de sociologia digital não seja um embuste, amém.	pt	[]	[]	[]	0	0	0	[]	[]	https://twitter.com/_sertao/status/1151837028818067457			0								{'user_id': None, 'username': None}				
1150771234713612289	1150771234713612289	2019-07-15 11:16:57 -03	2019-07-15	11:16:57	-0300	16929928	leopastor	Leonardo Pastor		Foi publicado agora na nova edição da Revista Plural meu artigo “Das mônadas às redes: o resgate de um social associativo para a Sociologia Digital”:  https://t.co/rUNJLVOSrc	pt	[]	['http://www.revistas.usp.br/plural/article/view/137909']	[]	1	1	6	[]	[]	https://twitter.com/Leopastor/status/1150771234713612289			0								{'user_id': None, 'username': None}				
1149776123708026881	1149776123708026881	2019-07-12 17:22:44 -03	2019-07-12	17:22:44	-0300	132372162	fahrox	fabrício		Saindo do GT de sociologia digital  https://t.co/6KZ1ynRyb9	pt	[]	[]	['https://pbs.twimg.com/tweet_video_thumb/D_TTSNgXoAA_PFP.jpg']	0	0	4	[]	[]	https://twitter.com/fahrox/status/1149776123708026881			1	https://pbs.twimg.com/tweet_video_thumb/D_TTSNgXoAA_PFP.jpg							{'user_id': None, 'username': None}				
1149744988064034816	1149743662454194177	2019-07-12 15:19:01 -03	2019-07-12	15:19:01	-0300	1217118984	leofn3	Leonardo F. Nascimento		#sbs2019 #sociologiadigital #DigitalSociology  https://t.co/SOaCfqHkLW	und	[]	[]	['https://pbs.twimg.com/media/D_S29ScXUAACtqQ.jpg']	1	0	6	['sbs2019', 'sociologiadigital', 'digitalsociology']	[]	https://twitter.com/leofn3/status/1149744988064034816			1	https://pbs.twimg.com/media/D_S29ScXUAACtqQ.jpg							{'user_id': '1217118984', 'username': 'leofn3'}				
1149743662454194177	1149743662454194177	2019-07-12 15:13:44 -03	2019-07-12	15:13:44	-0300	1217118984	leofn3	Leonardo F. Nascimento		Fala interessante sobre #SociologiaDigital e regulação algorítmica. #sbs2019 #UFF  https://t.co/OmewmCFjQX	pt	[]	[]	['https://pbs.twimg.com/media/D_S1wdcXUAIKsz2.jpg']	1	0	5	['sociologiadigital', 'sbs2019', 'uff']	[]	https://twitter.com/leofn3/status/1149743662454194177			1	https://pbs.twimg.com/media/D_S1wdcXUAIKsz2.jpg							{'user_id': None, 'username': None}				
1149660174799425537	1149660174799425537	2019-07-12 09:41:59 -03	2019-07-12	09:41:59	-0300	1217118984	leofn3	Leonardo F. Nascimento		Neste post, Mark Carrigan e Phil Brooker argumentam que os pesquisadores em ciências sociais precisam se envolver cada vez mais com linguagens de programação para entender a sociedade contemporânea.  #sociologiadigital #digitalsociology #rstats #Python #R #caqdas	pt	[]	[]	[]	0	2	7	['sociologiadigital', 'digitalsociology', 'rstats', 'python', 'r', 'caqdas']	[]	https://twitter.com/leofn3/status/1149660174799425537		https://twitter.com/LSEImpactBlog/status/1149622438331740160	0								{'user_id': None, 'username': None}				
1149028591973351424	1149028591973351424	2019-07-10 15:52:18 -03	2019-07-10	15:52:18	-0300	1217118984	leofn3	Leonardo F. Nascimento		Está rolando o 19o Congresso de #Sociologia e não aparece nem um twitter. Nem a galera do GT de #SociologiaDigital fala alguma coisa. @sbsociologia  #sbs2019	pt	['sbsociologia']	[]	[]	1	0	5	['sociologia', 'sociologiadigital', 'sbs2019']	[]	https://twitter.com/leofn3/status/1149028591973351424			0								{'user_id': None, 'username': None}				
1148785694749409280	1113969189352554496	2019-07-09 23:47:07 -03	2019-07-09	23:47:07	-0300	1052661176985903104	seguenaonnn	a		@cakebelz Procura sobre sociologia digital	ca	['cakebelz']	[]	[]	0	0	1	[]	[]	https://twitter.com/seguenaonnn/status/1148785694749409280			0								{'user_id': '1051471114113875968', 'username': 'cakebelz'}				
1142901444506542081	1142901444506542081	2019-06-23 18:05:13 -03	2019-06-23	18:05:13	-0300	1217118984	leofn3	Leonardo F. Nascimento		Em 2019.2 eu vou ministrar a disciplina FCHK43-Sociologia Digital no Programa de Pós-Graduação em Ciências Sociais da UFBA (PPGCS/UFBA) Ferramentas: @zotero @ATLASti @rstudio #R #DigitalMethods Autores: @DALupton @NoortjeMarres @Neil_Selwyn @ajungherr  #DigitalSociology	pt	['zotero', 'atlasti', 'rstudio', 'dalupton', 'noortjemarres', 'neil_selwyn', 'ajungherr']	[]	[]	7	4	27	['r', 'digitalmethods', 'digitalsociology']	[]	https://twitter.com/leofn3/status/1142901444506542081			0								{'user_id': None, 'username': None}				
